photo_ID,x_left,y_left,x_right,y_right,class
3-10-0120,731.86957,205.6628,970.7552,514.5137,unknown_11
3-10-0120,448.06036,1429.5493,575.5101,1565.3032,mom
3-10-0012,1942.6997,927.0685,2107.2368,1136.8129,unknown_6
3-10-0168,818.22034,788.74274,965.61255,963.7657,unknown_6
3-10-0238,935.21216,540.1691,1149.0011,827.28796,unknown_6
3-10-0238,699.38135,859.9103,854.86035,1085.603,unknown_10
3-10-0223,1041.1862,1084.357,1301.8574,1386.9786,unknown_5
3-10-0223,1649.8071,665.32605,1849.1729,936.2039,dad
3-10-0223,1433.8555,877.0844,1591.209,1094.3529,mom
3-10-0223,-2.0069036,920.39307,146.96925,1116.5641,dad
3-10-0223,1287.7468,1042.793,1434.1873,1238.5505,mom
3-10-0223,500.64462,793.29315,621.9629,947.59247,unknown_5
3-10-0024,1751.9838,465.76007,1961.9823,770.3119,unknown_15
3-10-0024,1320.0452,660.73834,1526.1224,931.82086,brother
3-10-0145,1294.7769,868.98596,1416.8065,1016.7137,unknown_4
3-10-0027,1170.4437,839.7491,1307.4258,1004.81635,unknown_5
3-10-0027,1606.8746,796.69824,1739.1869,965.0101,unknown_5
3-10-0290,1402.2357,620.16876,1739.8314,1085.7437,dad
3-10-0290,2094.0352,729.9935,2434.4065,1183.203,mom
3-10-0290,1910.5803,1401.6819,2139.479,1692.6904,dad
3-10-0054,1699.2914,539.7899,1805.452,665.4695,dad
3-10-0054,1476.44,609.40894,1577.3062,737.56726,dad
3-10-0054,1509.6145,961.3964,1598.9127,1074.0342,dad
3-10-0029,958.6901,720.585,1235.9004,1087.9175,brother
3-10-0015,1207.9261,762.23224,1362.8328,957.0555,unknown_6
3-10-0072,1028.0199,466.01343,1219.2802,678.4241,mom
3-10-0072,1651.0952,738.0426,1858.6892,930.1501,unknown_5
3-10-0261,1931.6985,487.82516,2217.5962,855.85864,me
3-10-0261,1014.38477,403.60413,1292.368,766.68164,unknown_2
3-10-0083,996.1314,824.58075,1195.884,1085.7849,unknown_5
3-10-0092,1659.8644,765.273,1756.2476,890.8057,me
3-10-0110,1765.7266,961.6018,1890.7565,1108.1716,mom
3-10-0110,1206.9486,1190.7181,1333.3641,1334.654,unknown_6
3-10-0110,2567.7502,767.6465,2691.743,907.60767,unknown_14
3-10-0057,1123.9026,949.9068,1292.0498,1162.327,mom
3-10-0057,879.1202,984.5212,1034.9015,1190.2129,dad
3-10-0182,959.66455,782.20483,1161.1499,1017.4707,mom
3-10-0327,1041.9331,1077.2113,1367.3313,1486.2338,me
3-10-0327,1245.7784,1529.3329,1536.1088,1844.3009,brother
3-10-0345,1368.4556,766.48047,1539.4346,976.0309,unknown_11
3-10-0102,1032.0529,881.87494,1140.8647,1012.7056,unknown_7
3-10-0102,1454.1714,995.07056,1547.8474,1105.1194,unknown_6
3-10-0075,771.04926,924.2121,886.22406,1059.0623,unknown_10
3-10-0075,2277.4084,1211.6161,2385.4575,1351.8425,unknown_6
3-10-0340,1069.3622,536.93835,1222.9849,736.27344,dad
3-10-0340,1472.3094,478.5934,1614.8605,673.70026,dad
3-10-0340,1288.2693,612.65295,1392.672,740.2837,me
3-10-0101,927.1763,754.0166,1049.3595,904.4586,unknown_4
3-10-0220,1456.4,1057.0093,1640.6079,1304.1373,me
3-10-0220,1587.0405,1206.4464,1760.968,1433.9945,unknown_6
3-10-0146,1587.4423,1042.2903,1704.6119,1188.9933,unknown_2
3-10-0166,937.58374,672.144,1103.7009,899.09735,unknown_11
3-10-0166,1923.4926,676.8458,2086.103,900.36505,unknown_6
3-10-0374,1794.8698,1034.8682,2105.4697,1452.3033,brother
3-10-0374,1583.9697,426.92206,1802.5951,680.64465,unknown_13
3-10-0272,1097.1063,544.6667,1205.9309,662.8838,dad
3-10-0158,1409.9805,673.6008,1565.2784,858.04395,brother
3-10-0158,1810.0254,438.9527,1953.4917,626.9193,unknown_6
3-10-0123,2244.415,356.02805,2447.7512,680.2718,unknown_1
3-10-0123,908.03186,787.2312,1103.8712,1038.7433,me
3-10-0123,1655.8599,770.72754,1844.6273,1016.71136,mom
3-10-0279,834.2744,737.98,1051.8871,1002.6375,unknown_5
3-10-0332,1098.9215,222.52036,1655.3158,1024.0302,unknown_6
3-10-0358,1042.8431,851.0103,1246.1681,1088.0747,brother
3-10-0133,1902.3967,753.8648,2094.437,1014.23865,unknown_2
3-10-0133,1358.0349,803.8021,1522.8953,1010.0581,unknown_6
3-10-0244,659.543,2213.3433,926.5012,2553.859,brother
3-10-0244,1194.032,2336.8875,1447.988,2656.6116,me
3-10-0364,1188.0887,1441.2012,1506.9974,1755.6094,dad
3-10-0364,968.52454,1419.6322,1163.6302,1673.9532,unknown_2
3-10-0031,1413.6678,792.98224,1528.1432,934.9931,mom
3-10-0231,2612.5684,1200.2032,2790.1597,1450.9279,dad
3-10-0231,1412.9655,607.3965,1571.2638,824.64136,brother
3-10-0231,1576.6887,1202.1138,1737.4573,1409.6536,unknown_14
3-10-0231,1971.7024,784.5363,2129.3777,983.6715,unknown_6
3-10-0231,2588.682,1637.807,2692.8755,1772.8026,dad
3-10-0231,2642.5845,700.0189,2741.145,818.6641,dad
3-10-0373,1186.0465,233.25288,1433.2598,632.64417,mom
3-10-0373,1923.62,1333.861,2018.9786,1455.5117,mom
3-10-0218,1177.0801,613.59576,1310.1832,778.6398,unknown_2
3-10-0277,1087.6536,1183.6277,1213.0801,1328.3491,mom
3-10-0277,2186.542,688.2047,2292.724,832.96484,unknown_11
3-10-0008,919.4325,1043.8542,1070.6003,1239.8478,mom
3-10-0008,1132.3857,1592.7964,1275.0093,1765.444,unknown_6
3-10-0008,1852.6658,848.6212,1985.5732,1011.9165,unknown_6
3-10-0008,619.8496,1745.509,753.0562,1899.5164,unknown_6
3-10-0136,1595.2913,921.6612,1714.2778,1072.5044,me
3-10-0229,1719.4508,173.50026,2052.5408,562.6306,dad
3-10-0229,854.29004,635.1383,1154.3873,1020.058,unknown_11
3-10-0240,1892.0402,1295.4968,2077.8843,1532.11,brother
3-10-0240,1399.7303,1248.179,1583.3975,1457.6132,brother
3-10-0240,2300.2122,697.1619,2477.6558,907.5814,mom
3-10-0240,1068.0337,1289.0217,1236.8705,1505.4098,unknown_13
3-10-0240,1627.8578,958.695,1779.1027,1147.3948,unknown_7
3-10-0303,1537.1848,385.77908,1816.6864,766.9246,dad
3-10-0303,1120.9951,857.68475,1350.24,1155.7239,brother
3-10-0303,2454.5674,-8.307449,2643.36,234.51471,unknown_14
3-10-0286,1833.6168,229.25577,2064.4282,493.20972,dad
3-10-0286,808.14996,941.4566,1008.3933,1181.6326,mom
3-10-0319,595.94354,1610.447,853.1246,1944.6677,me
3-10-0319,1317.4888,868.3933,1490.3016,1097.6099,unknown_11
3-10-0306,897.5042,1005.06464,1030.8557,1171.8031,me
3-10-0306,1023.7419,796.8999,1158.8431,960.67883,unknown_2
3-10-0171,595.8487,925.5719,729.392,1126.603,unknown_14
3-10-0171,1640.3683,504.7467,1762.5518,641.417,mom
3-10-0171,976.837,717.5205,1088.5641,860.61096,dad
3-10-0171,1317.6991,771.93445,1420.5842,910.19354,unknown_5
3-10-0337,1400.3882,857.7744,1585.1805,1107.5607,dad
3-10-0337,1368.4869,1450.9204,1529.2742,1648.6255,unknown_11
3-10-0251,321.07355,1239.756,508.67642,1538.9047,mom
3-10-0251,1164.7457,1170.7056,1323.0208,1372.8516,me
3-10-0002,1384.4409,921.7168,1518.0221,1089.3335,mom
3-10-0002,758.71106,1187.9514,884.9076,1359.2687,unknown_6
3-10-0002,1912.0,1104.4064,2012.0337,1227.1355,mom
3-10-0322,908.6546,773.5751,1356.6833,1299.3743,unknown_6
3-10-0322,2367.5657,922.8651,2713.4963,1366.7618,unknown_11
3-10-0322,1342.803,1103.2762,1662.4644,1542.1749,unknown_11
3-10-0322,1719.531,535.69965,2021.2965,940.52673,unknown_2
3-10-0322,2035.4905,803.59143,2301.5083,1162.4911,unknown_7
3-10-0322,1448.3341,582.2144,1707.2533,939.138,unknown_11
3-10-0093,1369.0331,750.16925,1567.4329,987.59106,unknown_14
3-10-0093,1932.766,725.0702,2123.7605,965.9838,unknown_7
3-10-0253,887.1613,781.92816,1060.7366,975.63617,unknown_13
3-10-0253,1486.1823,1019.7544,1630.9916,1198.8696,unknown_14
3-10-0122,1479.914,879.0621,1627.4309,1049.024,unknown_6
3-10-0170,2238.82,548.137,2442.3928,788.0525,unknown_2
3-10-0170,1602.2987,350.03278,1797.9749,573.53705,mom
3-10-0170,726.49585,507.63525,910.03546,741.38446,dad
3-10-0048,127.413345,296.7222,287.23242,479.3172,mom
3-10-0048,578.833,451.46387,688.5966,596.7701,mom
3-10-0048,1642.9231,648.4685,1754.3903,780.5531,unknown_6
3-10-0048,1428.2389,407.68015,1532.6836,538.1303,dad
3-10-0048,1369.8386,623.84534,1473.5883,741.4418,mom
3-10-0357,1242.6084,445.8687,1510.5759,813.15216,mom
3-10-0098,1608.3661,1054.0463,1717.983,1177.8984,mom
3-10-0098,1318.3398,1154.4229,1417.0385,1271.1375,brother
3-10-0283,1818.8572,704.9603,2098.1812,1034.9618,mom
3-10-0283,2706.5835,1087.8745,2865.901,1270.845,unknown_11
3-10-0283,1098.2153,1042.1757,1237.4841,1222.2217,brother
3-10-0283,1328.4612,69.41673,1458.8436,236.09525,mom
3-10-0283,2358.8423,795.8621,2489.4636,958.0674,mom
3-10-0283,1726.8132,162.96623,1858.5128,318.33905,mom
3-10-0283,1565.049,117.69382,1686.3273,267.7904,unknown_4
3-10-0283,2550.0764,229.2923,2672.6553,377.038,unknown_3
3-10-0283,2703.6482,134.81337,2828.439,276.96423,dad
3-10-0283,1447.8173,952.42694,1568.003,1098.3612,unknown_11
3-10-0283,2696.5002,706.9246,2814.5007,846.1947,mom
3-10-0283,2401.7554,1051.3048,2505.3835,1206.3391,mom
3-10-0283,2578.5515,33.522415,2681.32,159.4531,dad
3-10-0283,2106.9985,827.8191,2208.8083,943.0278,unknown_6
3-10-0283,2359.2302,167.33633,2441.193,296.62265,unknown_14
3-10-0137,1273.6631,960.74774,1387.2179,1112.88,unknown_6
3-10-0148,1837.4862,630.22565,2007.2394,838.81116,unknown_6
3-10-0148,1400.1233,719.6545,1568.2758,918.5788,unknown_5
3-10-0148,424.9972,836.3256,536.5774,960.1041,mom
3-10-0362,752.3274,1589.5686,883.9447,1757.6561,unknown_7
3-10-0331,1426.4896,509.97128,1705.026,855.16235,unknown_10
3-10-0331,-4.3466187,892.1221,202.55675,1142.7408,unknown_6
3-10-0331,304.21988,775.6353,486.73517,1013.3295,mom
3-10-0331,1207.4073,619.62634,1390.9152,849.2514,unknown_11
3-10-0331,602.39575,1006.7123,734.09375,1180.0173,unknown_11
3-10-0236,1180.5015,892.07794,1295.246,1028.5388,mom
3-10-0236,1591.2473,878.61255,1708.3143,1010.0359,mom
3-10-0181,307.48004,1258.536,458.87054,1462.7369,mom
3-10-0330,706.504,1043.6375,981.8022,1387.9084,me
3-10-0080,1555.1812,710.863,1647.0793,829.4391,unknown_2
3-10-0068,1563.1086,509.67157,1693.21,685.4237,unknown_5
3-10-0068,707.71515,646.4744,826.6868,795.63855,mom
3-10-0068,1396.0204,499.53986,1503.7931,631.61945,unknown_5
3-10-0068,1183.398,619.13965,1291.4696,737.3966,unknown_14
3-10-0095,823.31586,832.44385,968.80414,1019.93445,mom
3-10-0248,960.38074,536.8923,1243.1189,874.4449,unknown_5
3-10-0248,1901.2621,481.21143,2123.4075,853.1475,unknown_2
3-10-0248,1540.8883,381.003,1767.1384,678.0768,brother
3-10-0304,1674.176,482.44083,1945.3009,839.9031,mom
3-10-0304,1296.3365,786.54144,1534.2552,1069.1742,me
3-10-0352,1199.3108,876.5,1446.2786,1102.4515,brother
3-10-0273,1292.2894,1546.1863,1442.907,1731.5183,me
3-10-0273,670.98737,1559.7495,818.10077,1735.3468,unknown_6
3-10-0284,1178.1072,1001.01514,1315.3103,1169.8916,unknown_14
3-10-0188,1344.2008,734.2382,1498.819,918.2187,unknown_6
3-10-0157,686.51996,605.1292,1017.7162,979.4592,unknown_6
3-10-0157,1743.1711,719.77374,2017.2728,1061.821,brother
3-10-0142,1564.1737,681.1304,1712.5502,859.52515,unknown_4
3-10-0234,765.3074,-53.24911,1054.7084,249.6581,mom
3-10-0234,1332.4033,629.0703,1595.5819,854.24347,unknown_6
3-10-0234,1292.7572,954.9983,1466.8668,1184.24,me
3-10-0234,2286.4749,411.83795,2451.7886,621.655,mom
3-10-0339,1380.9519,1090.017,1503.6755,1288.7177,unknown_3
3-10-0104,1624.0134,1206.5421,1816.2891,1400.35,mom
3-10-0104,1517.9962,860.918,1665.862,1041.6218,mom
3-10-0104,2019.8903,1188.4188,2118.5886,1303.9531,brother
3-10-0344,706.3526,1667.8032,842.08685,1831.4572,unknown_13
3-10-0154,1022.3607,582.8953,1265.6729,896.6573,me
3-10-0035,1085.367,838.21356,1280.8717,1094.8959,unknown_6
3-10-0035,1821.2749,901.57764,2018.8895,1140.361,dad
3-10-0035,736.6815,1426.5875,924.38605,1667.8328,brother
3-10-0035,757.02625,638.4732,924.79517,855.58813,me
3-10-0035,943.26013,250.62526,1037.1023,363.6643,mom
3-10-0377,799.88855,623.0344,1458.2686,1236.0663,unknown_11
3-10-0377,1615.4774,729.34686,2016.0242,1199.1044,unknown_11
3-10-0107,1845.2688,1035.2952,1950.7228,1174.6643,dad
3-10-0107,999.6494,1130.2048,1101.0505,1267.9232,dad
3-10-0038,1524.6819,75.966934,1823.0422,467.08353,unknown_5
3-10-0038,679.9108,419.32812,935.4845,751.88245,me
3-10-0151,1638.2699,757.4767,1790.5305,933.3151,mom
3-10-0151,1366.4005,719.4817,1492.5569,865.0253,unknown_6
3-10-0239,698.0217,902.80164,872.93427,1126.4541,me
3-10-0239,890.31866,795.1402,1069.9658,1001.3971,unknown_2
3-10-0255,2159.0098,1296.1096,2377.6775,1560.935,me
3-10-0255,397.22864,1055.3087,595.24445,1287.6362,unknown_11
3-10-0255,2087.1199,561.858,2260.1267,793.23224,unknown_2
3-10-0255,723.4702,685.5841,891.0397,878.01697,unknown_11
3-10-0255,911.854,481.904,1051.2856,659.8893,brother
3-10-0255,1653.5851,605.3842,1803.3693,765.60376,unknown_6
3-10-0255,635.46204,1280.8726,757.6297,1419.8428,dad
3-10-0255,1209.9136,1186.9497,1328.8992,1314.4188,mom
3-10-0164,1292.5533,689.3642,1527.6504,996.9595,me
3-10-0164,1919.1868,1123.9047,2052.769,1300.4543,unknown_14
3-10-0018,355.46637,705.12756,807.9974,1244.6782,unknown_7
3-10-0018,2479.6143,785.739,2579.1372,895.0677,mom
3-10-0018,823.9949,1019.73596,917.311,1134.721,unknown_14
3-10-0130,751.9658,372.88043,1062.5789,860.1064,dad
3-10-0130,1497.64,652.22754,1814.8995,1091.8169,unknown_6
3-10-0130,1821.6372,354.40472,2117.306,764.33514,unknown_6
3-10-0278,1270.368,1106.2885,1371.4801,1234.8569,dad
3-10-0278,538.08734,1072.2838,633.7561,1180.756,mom
3-10-0078,810.12476,1010.0614,985.26514,1232.9242,unknown_2
3-10-0169,578.40015,641.74744,791.9355,928.8721,unknown_2
3-10-0169,1252.1191,599.5603,1446.4103,857.8159,unknown_6
3-10-0076,1741.9208,671.17334,1931.4156,911.83527,unknown_5
3-10-0076,1387.8523,420.85953,1575.4594,654.0579,mom
3-10-0366,1130.5815,475.63663,1269.9026,655.9959,dad
3-10-0366,643.1909,1183.936,738.5481,1288.8446,mom
3-10-0363,1105.4543,1397.1239,1250.4338,1563.6003,unknown_6
3-10-0363,10.027811,879.6029,139.33215,1029.1736,unknown_14
3-10-0323,847.43774,594.69904,1658.6075,1498.8087,brother
3-10-0323,1979.2856,510.4069,2288.2073,908.14246,unknown_11
3-10-0372,1937.8585,853.012,2165.9604,1165.0458,mom
3-10-0372,653.64154,339.01657,763.6493,494.00778,dad
3-10-0050,1248.0941,484.1886,1407.9274,679.6111,unknown_11
3-10-0252,1692.1578,934.4415,1911.2928,1240.4144,unknown_6
3-10-0252,1098.8525,1200.6061,1291.7023,1437.8601,unknown_4
3-10-0252,1470.5193,1234.5759,1635.2596,1434.3711,unknown_6
3-10-0199,1538.1658,644.1335,1752.3486,945.2058,me
3-10-0199,1697.1877,792.4894,1881.3263,1036.8419,unknown_11
3-10-0022,472.00073,1468.2999,854.9234,1824.5349,mom
3-10-0022,1527.5099,500.6835,1723.8917,740.5957,me
3-10-0022,1064.8835,602.3528,1240.7703,824.0361,brother
3-10-0069,1513.9786,551.2109,1626.9413,700.3898,dad
3-10-0069,1108.6873,1007.967,1224.9265,1140.3433,unknown_5
3-10-0256,1928.1141,486.43503,2218.7478,864.70667,unknown_2
3-10-0256,1020.6714,410.11658,1288.9298,757.3746,brother
3-10-0090,1133.1921,1354.6895,1309.6289,1568.5695,unknown_6
3-10-0090,1727.7175,1991.5409,1841.2544,2129.207,unknown_5
3-10-0090,676.141,2333.4211,764.2389,2452.3,mom
3-10-0143,709.43695,612.6597,1307.6395,1340.4447,unknown_4
3-10-0329,1061.15,1601.1108,1309.7938,1933.1919,unknown_11
3-10-0376,898.80524,1307.9167,1146.1768,1616.7509,mom
3-10-0121,1611.5599,685.21454,1787.7255,915.2257,unknown_7
3-10-0121,1133.2573,711.5647,1295.6182,935.01,me
3-10-0237,1345.7408,1010.06366,1529.053,1237.7449,mom
3-10-0237,1022.28595,1075.8949,1191.3162,1283.2964,unknown_11
3-10-0237,740.1427,1149.1144,893.87256,1336.7938,unknown_6
3-10-0318,937.39276,1102.093,1202.9066,1419.848,brother
3-10-0318,484.8677,520.5049,723.89453,838.7714,unknown_2
3-10-0242,1111.7142,1109.326,1218.5469,1248.4293,unknown_13
3-10-0242,1229.9358,1087.9172,1341.5417,1219.5646,unknown_5
3-10-0242,1482.5393,1131.8383,1585.5153,1263.2103,mom
3-10-0242,1702.928,1171.1799,1812.2295,1292.3807,dad
3-10-0138,1359.3308,697.9665,1511.909,890.1191,unknown_6
3-10-0138,1656.7238,883.6431,1792.5104,1082.0555,unknown_6
3-10-0257,1693.1819,942.8636,1905.4819,1233.2075,me
3-10-0257,1092.3336,1199.156,1285.6924,1436.0687,unknown_6
3-10-0257,1459.1444,1212.2787,1633.1321,1427.8398,unknown_6
3-10-0353,961.1788,1298.9603,1255.0277,1678.5701,unknown_6
3-10-0034,1709.5254,1089.1935,1851.0535,1275.6984,unknown_13
3-10-0034,1282.6222,1043.5262,1418.6359,1216.2688,dad
3-10-0007,1042.3124,850.91815,1287.1036,1164.8467,me
3-10-0172,253.36435,1027.4847,461.87296,1286.2,unknown_6
3-10-0172,1755.8306,884.6031,1942.9504,1123.3889,unknown_2
3-10-0172,710.2949,1001.7279,903.3527,1229.8994,brother
3-10-0172,2215.0686,929.57434,2379.1199,1140.2225,unknown_4
3-10-0172,1040.5107,801.92773,1198.2378,1008.8651,mom
3-10-0209,2516.3865,474.7626,2684.2412,706.2954,dad
3-10-0209,2686.236,937.1841,2837.9873,1155.2747,unknown_1
3-10-0209,1549.1665,840.2774,1663.2601,986.53,unknown_5
3-10-0291,1291.8531,1028.3765,1423.1886,1180.4336,unknown_6
3-10-0359,1774.6803,413.57086,2016.0295,724.2573,brother
3-10-0082,1871.2118,1205.9269,2065.6465,1441.2634,brother
3-10-0082,1152.8507,910.50287,1275.4524,1069.9991,unknown_13
3-10-0293,1801.2129,430.55573,2167.1448,935.80756,dad
3-10-0293,1294.6123,772.46576,1635.952,1268.9808,dad
3-10-0293,1449.2319,1398.7421,1714.4397,1732.345,me
3-10-0052,1695.4742,1413.5758,1799.5981,1535.136,dad
3-10-0052,1604.7139,813.02924,1704.0916,932.92487,dad
3-10-0310,1420.7103,886.8636,1558.0892,1072.7758,mom
3-10-0310,1275.4983,906.1062,1402.7932,1059.3469,unknown_2
3-10-0314,1517.6821,744.6336,1691.4753,968.80347,unknown_2
3-10-0314,1101.3888,842.27124,1267.3823,1057.5701,unknown_11
3-10-0314,962.4332,1460.323,1056.5232,1581.0725,unknown_1
3-10-0355,1478.8599,519.65625,1739.6947,836.09247,unknown_6
3-10-0013,1579.3494,738.71655,1678.7496,874.83887,unknown_6
3-10-0217,1229.209,231.36356,1518.3573,600.5506,mom
3-10-0160,1407.936,1003.43964,1540.478,1165.4835,unknown_2
3-10-0160,1688.5701,1006.2621,1813.1132,1149.5745,unknown_11
3-10-0298,1386.9883,728.9644,1828.6077,1375.3868,unknown_14
3-10-0298,897.1845,126.46373,1316.9938,659.9195,dad
3-10-0298,1007.82367,1222.2668,1274.4893,1504.8693,unknown_6
3-10-0105,1955.8301,337.9953,2165.3823,566.3568,mom
3-10-0368,1299.9803,926.37146,1435.7534,1099.1377,dad
3-10-0368,1722.8296,1022.14557,1852.9038,1181.991,dad
3-10-0368,1601.3344,1236.9438,1697.3146,1357.5319,unknown_6
3-10-0196,1584.7445,810.5616,1810.317,1128.0946,mom
3-10-0196,557.37836,792.5783,729.40436,1014.2223,unknown_4
3-10-0196,1278.3663,868.26013,1421.131,1056.1649,unknown_11
3-10-0308,1527.9562,1297.4344,1671.7717,1485.1248,dad
3-10-0308,1511.9994,1574.4089,1623.831,1708.7261,unknown_6
